,method,n_clusters,adjusted_rand_score,completeness_score,davies_bouldin_score,fowlkes_mallows_score,homogeneity_score,mutual_info_score,name,silhouette_score,v_measure_score
0,kmeans++,2,0.02976119558358468,0.02386040678687743,2.2229696687021976,0.5152269754572244,0.02399634794024776,0.01653760415910338,KMeans++_0,0.16559907123722017,0.023928184287399314
1,kmeans++,3,0.24537870917429405,0.1643102016118188,2.2609833006004965,0.5638863134157749,0.2571474595488101,0.17721875458409286,KMeans++_1,0.1522110973473882,0.20050389311266378
2,kmeans++,4,0.22135523468510324,0.15369641009041352,1.9787434367222367,0.5306170350446437,0.2796779398203345,0.19274612421436968,KMeans++_2,0.17538302114231633,0.19837581684620162
3,kmeans++,5,0.20010766025162532,0.1460893444132501,2.093680750104249,0.48197118323803123,0.33072360105792253,0.22792534989024985,KMeans++_3,0.15559533043330073,0.20265890227790484
4,kmeans++,6,0.17166322286018668,0.10840597967729139,1.8208207153976177,0.4588690330043699,0.2599128010770581,0.17912454973562056,KMeans++_4,0.17968108118829185,0.1529984529907505
5,kmeans++,7,0.1387267215042725,0.12396467153835315,1.755914010364864,0.4125393122642997,0.3212456711765615,0.22139342874058227,KMeans++_5,0.1518124526562692,0.17889572765842288
